KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,trend,seasonal,residual
1.2506467622693618,26.6,21.1,33.2,135.0,13.5,1011.1,26.3,69.0,0.0,10.8,1.1936174277061045,-0.032399797076251416,0.08942913163950873
1.0283936521105574,26.1,21.0,33.2,137.0,13.7,1010.9,26.1,69.0,0.0,10.8,1.1563320050548482,-0.01941691854379048,-0.10852143440050031
1.3408965821362486,26.2,20.8,33.0,137.0,12.9,1010.6,25.8,72.0,0.0,10.1,1.112024933498749,0.0068704379028605165,0.22200121073463902
0.983444710618479,27.0,20.8,33.2,134.0,12.5,1012.4,26.5,70.0,0.0,8.9,1.1051561796803107,-0.02883797965070299,-0.09287348941112862
0.989648803710568,26.3,22.2,32.4,134.0,14.2,1013.0,26.2,72.0,0.0,10.1,1.098287425861872,-0.004143288707606358,-0.10449533344369769
0.9404972613766676,26.1,20.7,32.2,132.0,10.5,1012.7,25.7,72.0,0.0,10.8,1.0926493049457093,0.023188590108953112,-0.17534063367799488
1.2025654855402923,26.9,21.0,33.2,130.0,9.5,1011.7,25.7,77.0,0.0,5.9,1.020293901081609,0.05473895596653762,0.1275326284921457
1.2025654855402923,26.3,22.0,33.2,134.0,10.1,1012.2,26.3,74.0,0.0,9.1,1.1273950117993599,-0.032399797076251416,0.10757027081718386
0.9889268056974188,27.0,21.6,33.3,127.0,10.6,1012.6,26.5,72.0,0.0,9.4,1.1588568319338672,-0.01941691854379048,-0.150513107692658
0.834408755087546,26.1,21.0,33.6,134.0,11.7,1013.1,25.7,72.0,0.0,8.7,1.1763577069896194,0.0068704379028605165,-0.34881938980493393
1.7331524856427347,25.7,20.8,32.2,136.0,12.9,1012.6,25.7,75.0,0.0,10.5,1.1724031662944414,-0.02883797965070299,0.5895872989989963
1.2098815446521194,26.5,20.4,32.4,132.0,12.9,1012.8,25.3,70.0,0.0,10.7,1.1446069264402847,-0.004143288707606358,0.06941790691944102
1.0630033867669344,27.2,21.0,33.3,129.0,12.0,1012.7,26.6,68.0,0.0,10.7,1.1405092128704069,0.023188590108953112,-0.10069441621242556
1.1748837006740442,27.3,22.1,33.4,119.0,10.1,1011.9,26.4,76.0,0.0,10.6,1.1621118192770157,0.05473895596653762,-0.04196707456950906
1.0079918065611957,27.3,22.4,34.4,118.0,9.1,1011.9,27.3,70.0,0.0,9.8,1.05674714155487,-0.032399797076251416,-0.01635553791742282
0.9602428107082724,26.6,21.2,32.2,108.0,8.2,1012.7,25.6,78.0,0.0,10.6,1.0186018490055295,-0.01941691854379048,-0.038942119753466606
0.9856269999338092,26.8,21.4,33.4,107.0,8.6,1013.6,26.4,79.0,0.0,10.6,1.0076919846578134,0.0068704379028605165,-0.028935422626864715
0.9955997415877136,27.8,21.2,34.2,127.0,10.3,1015.0,26.6,76.0,0.0,10.6,0.9794283670860933,-0.02883797965070299,0.04500935415232331
0.9428644968067368,27.7,21.2,33.6,135.0,11.9,1014.5,27.5,73.0,0.0,10.7,1.0352456017348413,-0.004143288707606358,-0.08823781622049812
0.9866343363329232,27.3,22.1,34.0,135.0,10.9,1013.2,26.5,75.0,0.0,8.1,1.9425345330063655,0.023188590108953112,-0.9790887867823954
0.9770383776720027,27.3,22.2,33.6,137.0,13.0,1012.7,27.0,59.0,0.0,10.2,3.0601261478702555,0.05473895596653762,-2.13782672616479
1.3987124491024323,26.5,20.2,33.4,123.0,11.3,1013.0,26.3,67.0,0.0,10.9,3.0597256208877055,-0.032399797076251416,-1.6286133747090217
7.311265329608941,26.0,19.9,32.5,125.0,11.3,1013.8,25.4,67.0,0.0,10.8,3.0985535251364893,-0.01941691854379048,4.232128723016243
8.80876830398104,25.8,20.2,32.0,117.0,9.7,1013.4,25.2,71.0,0.0,10.8,3.5642187098882934,0.0068704379028605165,5.237679156189886
0.992796052709863,26.4,20.9,33.3,109.0,9.3,1012.8,25.7,70.0,0.0,9.6,4.5565414495029986,-0.02883797965070299,-3.5349074171424326
1.214659826548223,26.5,21.2,32.1,117.0,8.7,1012.0,26.3,69.0,0.0,10.5,5.277576771848159,-0.004143288707606358,-4.05877365659233
4.246290629595556,27.4,21.6,33.6,119.0,10.7,1012.0,26.4,72.0,0.0,7.9,5.347347181588201,0.023188590108953112,-1.1242451421015982
7.92329755497494,27.1,21.9,33.7,107.0,10.4,1012.1,26.4,73.0,0.0,9.7,5.202531690204863,0.05473895596653762,2.6660269088035395
6.445959705518558,27.0,21.8,33.0,119.0,10.1,1012.7,26.5,71.0,0.0,10.3,6.32179861360825,-0.032399797076251416,0.15656088898655918
7.799658197789235,27.1,22.0,33.7,131.0,10.8,1012.9,26.8,73.0,0.0,8.3,7.409370712177585,-0.01941691854379048,0.40970440415543985
7.795059864297667,27.4,22.6,34.0,138.0,11.9,1012.2,27.1,70.0,0.0,7.1,7.625327667006534,0.0068704379028605165,0.1628617593882729
8.827664516533577,26.8,21.4,33.5,132.0,10.8,1011.7,26.5,69.0,0.0,7.2,7.311865796484121,-0.02883797965070299,1.5446366997001588
8.827664516533577,27.4,21.2,33.0,120.0,9.4,1011.7,26.5,72.0,0.0,9.5,7.236031688360905,-0.004143288707606358,1.5957761168802787
5.757989313398194,27.6,21.6,34.0,125.0,10.6,1011.9,27.1,72.0,0.0,10.7,6.966812081341876,0.023188590108953112,-1.2320113580526355
5.729064461318053,27.1,22.3,33.6,132.0,12.8,1011.8,27.3,67.0,0.0,10.1,6.698249379107358,0.05473895596653762,-1.023923873755842
5.915120948656038,27.1,20.4,33.5,134.0,11.8,1011.8,26.1,63.0,0.0,9.3,6.180255446395225,-0.032399797076251416,-0.2327347006629351
5.915120948656038,26.6,20.6,32.7,120.0,9.8,1012.0,26.6,65.5,0.0,9.1,5.764081748238752,-0.01941691854379048,0.17045611896107674
5.915120948656038,27.8,21.2,33.4,128.0,12.4,1011.7,27.1,68.0,0.0,8.9,5.883519888930582,0.0068704379028605165,0.02473062182259539
5.201706987548639,27.3,23.0,34.0,138.0,14.7,1011.3,27.1,64.0,0.0,9.7,6.000044600128589,-0.02883797965070299,-0.7694996329292474
5.914448629438265,27.2,20.6,34.9,125.0,11.2,1011.2,26.8,64.0,0.0,10.8,6.006464910763294,-0.004143288707606358,-0.08787299261742279
6.594056298241007,27.9,21.0,33.8,120.0,9.8,1010.9,26.3,72.0,0.0,11.1,6.04293684023513,0.023188590108953112,0.5279308678969244
6.544737439704105,26.5,21.0,33.9,111.0,9.9,1011.1,26.2,69.0,0.0,10.4,6.079408769706965,0.05473895596653762,0.41058971403060235
5.960063123098972,27.5,21.3,34.2,119.0,11.0,1011.1,27.1,64.0,0.0,9.0,6.18609964984782,-0.032399797076251416,-0.19363672967259637
6.1704244549588845,27.3,22.5,35.2,130.0,10.3,1011.1,27.8,64.0,0.0,10.3,6.1928388809844765,-0.01941691854379048,-0.0029975074818015916
6.1704244549588845,26.3,21.9,33.9,121.0,10.6,1012.1,26.2,71.0,0.0,11.0,6.099608237920759,0.0068704379028605165,0.06394577913526539
5.948543148534629,27.1,20.0,32.7,123.0,10.7,1012.0,26.2,62.0,0.0,10.6,6.024761653258946,-0.02883797965070299,-0.04738052507361436
5.961623247394857,28.1,20.8,33.4,124.0,9.5,1011.2,25.5,68.0,0.0,10.8,6.085519683898435,-0.004143288707606358,-0.11975314779597204
5.941441796794982,26.4,20.8,33.0,125.0,9.7,1011.2,25.9,67.0,0.0,10.5,6.181781346278291,0.023188590108953112,-0.2635281395922623
6.0208113470714215,27.1,20.2,34.0,124.0,11.9,1010.5,26.4,67.5,0.0,10.7,6.317271207428937,0.05473895596653762,-0.3511988163240531
6.385369337575395,27.9,22.1,34.0,112.0,10.1,1011.1,26.9,68.0,0.0,10.9,6.5040529916980026,-0.032399797076251416,-0.08628385704635609
6.844256091617873,27.6,23.3,33.4,130.0,13.8,1011.8,27.5,70.0,0.0,10.0,6.59831106690062,-0.01941691854379048,0.26536194326104345
7.118853483013403,27.1,22.6,33.5,128.0,11.4,1011.9,27.2,63.0,0.0,10.3,6.741026399415972,0.0068704379028605165,0.3709566456945706
7.256015638418084,26.8,20.2,34.5,112.0,10.9,1012.0,26.2,71.0,0.0,10.2,6.898666235106965,-0.02883797965070299,0.38618738296182187
6.62142977381318,26.9,21.0,33.0,109.0,9.1,1011.7,25.9,75.0,0.0,10.3,7.015553755705177,-0.004143288707606358,-0.3899806931843911
6.940449124402453,28.7,22.4,34.0,123.0,10.7,1011.7,28.2,66.0,0.0,10.9,7.081690454136917,0.023188590108953112,-0.1644299198434168
7.124290196908373,29.2,23.8,34.8,127.0,12.1,1011.3,28.7,69.0,0.0,9.4,7.134253371246956,0.05473895596653762,-0.06470213030512025
7.203581981762876,28.4,23.0,35.2,122.0,11.5,1011.9,28.1,68.0,0.0,10.5,7.228133499440922,-0.032399797076251416,0.00784827939820544
7.307212980640046,27.4,23.6,35.0,123.0,10.3,1012.1,27.7,70.0,0.0,9.5,7.396322004883621,-0.01941691854379048,-0.06969210569978433
7.486793902783675,27.9,22.2,33.8,132.0,11.3,1012.5,27.5,64.0,0.0,10.5,7.447436232420094,0.0068704379028605165,0.03248723246072088
7.913176535775854,28.7,22.4,34.8,133.0,12.5,1012.3,27.7,67.0,0.0,9.6,7.46592011090575,-0.02883797965070299,0.47609440452080687
7.798749311912066,28.2,22.8,34.2,128.0,9.8,1011.8,27.2,72.0,0.0,9.6,7.480769532253582,-0.004143288707606358,0.32212306836609017
7.298248717157762,27.7,24.2,34.5,122.0,10.0,1011.1,28.3,73.0,0.0,9.8,7.520002594917933,0.023188590108953112,-0.24494246786912485
7.25367734630797,27.3,22.8,34.0,116.0,9.4,1010.5,27.4,70.0,0.0,8.0,7.642838035529984,0.05473895596653762,-0.4438996451885517
7.307527931197703,27.7,21.8,32.8,128.0,10.1,1010.8,26.8,72.0,5.3,3.8,7.688895940651994,-0.032399797076251416,-0.34896821237803943
7.581844419290512,27.3,22.7,33.5,128.0,9.7,1010.9,27.2,72.0,0.0,3.3,7.814732115716632,-0.01941691854379048,-0.21347077788232968
8.346641987068017,26.6,21.0,33.5,129.0,10.3,1011.1,26.1,68.0,0.0,8.2,8.012068375746171,0.0068704379028605165,0.32770317341898486
8.235581871629925,28.3,20.8,33.8,124.0,10.2,1010.9,27.4,65.0,0.0,9.1,8.21577197446854,-0.02883797965070299,0.048647876812088583
8.679602537364541,27.7,22.0,35.2,152.0,8.9,1010.9,27.5,72.0,0.0,10.2,8.411782632492372,-0.004143288707606358,0.27196319357977583
8.679602537364541,27.2,23.0,34.2,136.0,9.9,1010.4,27.2,74.0,0.0,10.6,8.568605220788664,0.023188590108953112,0.08780872646692464
8.679602537364541,27.6,21.7,36.0,136.0,10.2,1010.9,27.9,64.0,0.0,10.2,8.616171013688167,0.05473895596653762,0.008692567709837104
8.679602537364541,27.1,22.8,37.0,151.0,10.0,1010.8,27.9,70.0,0.0,10.4,8.67960253736454,-0.032399797076251416,0.03239979707625319
8.679602537364541,28.1,21.2,35.1,111.0,9.2,1011.3,27.3,70.0,0.0,10.8,8.467630822424471,-0.01941691854379048,0.23138863348386043
8.679602537364541,28.2,22.7,33.8,116.0,10.6,1011.5,28.2,71.0,0.0,10.8,8.327858349347952,0.0068704379028605165,0.3448737501137285
8.679602537364541,27.5,22.3,33.8,129.0,9.7,1012.1,26.6,72.0,0.0,10.7,8.197060930936583,-0.02883797965070299,0.511379586078661
7.195800532784058,27.5,21.8,35.8,132.0,10.2,1011.8,27.9,70.0,0.0,10.7,8.047738327040653,-0.004143288707606358,-0.8477945055489887
7.701195225828904,28.3,22.2,35.6,112.0,10.5,1011.4,27.2,74.0,0.0,10.6,7.915131138779406,0.023188590108953112,-0.23712450305945518
7.7640206084849614,28.4,22.8,35.4,141.0,10.1,1012.0,27.6,71.0,0.0,11.1,7.857387513848966,0.05473895596653762,-0.14810586133054232
7.634344310093026,28.7,23.4,35.1,134.0,8.9,1012.4,28.2,72.0,0.0,9.1,7.744578261768412,-0.032399797076251416,-0.07783415459913422
7.751352219535818,28.4,23.8,35.4,94.0,9.0,1012.1,28.5,75.0,0.0,10.0,7.822941732321993,-0.01941691854379048,-0.05217259424238517
8.275397162851457,29.8,24.2,35.1,132.0,9.2,1011.2,28.4,76.0,0.0,11.1,7.996503420303625,0.0068704379028605165,0.27202330464497076
7.8899377728006685,28.9,25.0,37.0,116.0,9.9,1011.1,29.5,72.0,0.0,11.0,8.161090053620105,-0.02883797965070299,-0.24231430116873387
7.744344826659115,28.4,23.6,33.1,120.0,9.1,1011.1,27.9,74.0,0.0,10.8,8.344201872421149,-0.004143288707606358,-0.595713757054427
8.916127041700332,30.0,24.0,36.8,127.0,11.6,1011.9,29.4,69.0,0.0,10.9,8.510598275587508,0.023188590108953112,0.38234017600387016
8.916127041700332,28.4,24.0,35.0,107.0,10.1,1011.8,28.2,74.0,0.0,10.7,8.602131115423061,0.05473895596653762,0.25925697031073264
8.916127041700332,29.0,24.0,36.6,113.0,10.0,1011.6,28.6,70.0,0.0,10.8,8.748729582408728,-0.032399797076251416,0.19979725636785461
8.916127041700332,28.4,23.5,35.2,140.0,9.4,1011.3,27.7,74.0,0.0,11.0,8.753329366937374,-0.01941691854379048,0.1822145933067483
8.916127041700332,28.6,24.6,33.4,162.0,9.6,1012.1,27.5,78.0,0.0,11.0,8.778123223034825,0.0068704379028605165,0.13113338076264586
8.916127041700332,28.8,24.4,33.2,156.0,10.7,1011.8,28.9,71.0,10.5,10.4,8.802917079132277,-0.02883797965070299,0.14204794221875794
7.776543318359638,29.4,24.0,36.4,139.0,9.9,1011.2,29.3,69.0,0.0,9.8,8.827710935229728,-0.004143288707606358,-1.0470243281624834
9.089684034382488,28.9,24.2,34.5,132.0,10.1,1010.9,28.6,70.0,0.0,11.2,8.852504791327178,0.023188590108953112,0.21399065294635725
9.089684034382488,28.6,24.5,34.5,114.0,10.0,1010.8,28.7,70.0,11.2,11.2,8.877298647424631,0.05473895596653762,0.15764643099131953
9.089684034382488,28.8,22.7,33.0,125.0,9.7,1011.3,27.8,68.0,11.0,11.2,8.823461150962393,-0.032399797076251416,0.29862268049634666
9.089684034382488,29.2,24.2,36.8,125.0,11.0,1011.5,28.9,66.0,0.0,11.2,9.946218074070488,-0.01941691854379048,-0.8371171211442099
9.089684034382488,28.8,23.5,36.0,166.0,10.0,1011.4,28.85,69.0,0.0,11.15,10.881383466318177,0.0068704379028605165,-1.798569869838549
8.53926456646467,28.7,24.2,36.2,102.0,9.8,1011.4,28.8,72.0,0.0,11.1,11.816548858565865,-0.02883797965070299,-3.2484463124504916
15.635841780116309,28.3,23.2,36.0,34.0,9.4,1011.2,28.4,63.0,0.0,11.6,11.75496667929815,-0.004143288707606358,3.885018389525765
15.635841780116309,28.8,23.4,34.2,85.0,8.9,1011.5,27.5,76.0,0.0,11.5,11.647428396261187,0.023188590108953112,3.9652247937461684
15.635841780116309,28.6,24.2,35.8,91.0,9.4,1011.3,28.05,74.0,0.0,11.35,11.597599334541426,0.05473895596653762,3.9835034896083448
8.658608779508489,29.0,24.0,35.4,78.0,10.0,1011.1,28.6,72.0,0.0,11.2,11.782598838682098,-0.032399797076251416,-3.0915902620973577
8.336916053123751,29.4,24.4,35.8,123.0,9.7,1011.5,29.3,71.0,0.0,11.5,10.953801598015389,-0.01941691854379048,-2.597468626347847
8.740880602344165,29.7,24.1,37.3,157.0,10.4,1011.2,29.6,70.0,0.0,11.5,10.12500435734868,0.0068704379028605165,-1.3909941929073752
9.834261095449348,28.9,25.1,35.4,181.0,9.7,1011.0,28.6,68.0,0.0,11.7,9.174271015265719,-0.02883797965070299,0.6888280598343322
9.834261095449348,29.2,24.0,35.5,94.0,9.8,1010.6,27.9,78.0,0.0,11.8,10.240028233289799,-0.004143288707606358,-0.40162384913284466
9.834261095449348,29.7,24.8,37.5,94.0,10.1,1009.8,30.5,66.0,0.0,11.5,10.316998666507907,0.023188590108953112,-0.505926161167512
8.980708385535591,29.6,24.5,36.2,150.0,9.9,1009.2,29.6,69.0,0.0,11.2,10.351667634373527,0.05473895596653762,-1.4256982048044737
16.118909305677047,29.3,24.6,35.5,97.0,8.9,1009.6,29.2,73.0,0.0,11.5,10.207078128173581,-0.032399797076251416,5.944230974579717
8.875709085650504,29.6,24.7,36.7,123.0,10.2,1009.9,29.6,71.0,0.0,11.4,10.115212688142092,-0.01941691854379048,-1.2200866839477977
8.983563377403508,29.7,24.8,36.2,102.0,10.1,1009.1,29.8,70.0,0.0,9.1,10.008101403760161,0.0068704379028605165,-1.031408464259514
8.822134552049732,29.0,25.3,35.8,108.0,10.3,1008.5,28.9,79.0,0.0,10.1,10.016550255712135,-0.02883797965070299,-1.1655777240116993
9.19120301522892,29.3,24.2,35.3,136.0,9.7,1008.9,29.2,75.0,0.9,8.2,9.100080019726583,-0.004143288707606358,0.09526628420994329
9.084482104775836,29.3,24.7,34.9,67.0,10.0,1009.5,29.3,74.0,0.0,10.4,9.234260319317125,0.023188590108953112,-0.17296680465024225
9.03985034919941,29.7,24.5,35.2,87.0,9.4,1009.7,29.3,73.0,0.0,11.5,9.274562386566508,0.05473895596653762,-0.2894509933336355
9.70361765377819,30.1,25.2,36.3,121.0,9.3,1009.5,29.9,74.0,0.0,11.4,9.376629277534226,-0.032399797076251416,0.35938817332021544
9.814971182784278,30.1,25.6,35.8,160.0,9.6,1008.8,29.9,72.0,0.0,11.6,9.30266849243899,-0.01941691854379048,0.531719608889079
9.265677848149195,29.6,25.7,35.2,109.0,8.5,1009.5,29.9,72.0,0.0,11.0,9.285898900105412,0.0068704379028605165,-0.027091489859077
9.536602788823757,29.2,25.5,34.0,157.0,8.9,1010.1,29.5,74.0,0.0,9.0,9.313822276469203,-0.02883797965070299,0.25161849200525666
8.673477519562256,30.1,25.4,35.3,113.0,9.1,1010.4,29.9,75.0,0.0,8.4,9.330937562860836,-0.004143288707606358,-0.6533167545909729
8.967094958440798,28.9,25.9,35.4,138.0,9.0,1010.7,29.0,76.0,0.0,9.4,9.486217481674583,0.023188590108953112,-0.5423111133427377
9.23531398374595,29.2,25.0,35.2,142.0,9.1,1010.4,28.8,81.0,0.0,6.8,9.719967876864771,0.05473895596653762,-0.539392849085359
9.823424658519626,30.5,25.0,35.6,135.0,9.2,1010.0,30.1,74.0,2.7,6.6,9.784611997865223,-0.032399797076251416,0.07121245773065378
10.901930614480506,30.4,26.0,36.4,141.0,10.0,1010.1,29.8,72.0,1.35,10.0,10.121336804363803,-0.01941691854379048,0.8000107286604927
10.901930614480506,28.4,26.0,34.5,140.0,9.2,1010.3,28.7,79.0,0.0,9.1,10.235984660831482,0.0068704379028605165,0.659075515746163
9.989111635826925,27.8,24.3,33.1,156.0,8.6,1010.2,27.6,86.0,1.5,7.0,10.353880502579422,-0.02883797965070299,-0.3359308871017941
11.030551165052325,29.5,24.2,35.2,146.0,11.1,1009.5,29.8,69.0,13.8,4.7,10.40113221345174,-0.004143288707606358,0.6335622403081907
9.769629953714546,29.9,26.0,36.4,142.0,10.4,1009.3,30.0,71.0,0.0,10.5,10.501307687095167,0.023188590108953112,-0.7548663234895746
10.060584875981524,30.3,25.9,37.4,147.0,9.8,1009.4,30.2,71.0,0.0,10.5,10.409085734636564,0.05473895596653762,-0.4032398146215776
10.15418663462586,31.3,25.6,37.0,127.0,9.4,1008.9,30.9,69.0,0.0,10.0,10.456336472359054,-0.032399797076251416,-0.26975004065694164
11.603158929984492,30.9,26.1,38.0,126.0,10.3,1007.9,30.8,66.0,0.0,11.2,10.253383995902091,-0.01941691854379048,1.3691918526261913
10.25637694727028,30.1,25.2,36.2,120.0,9.5,1007.1,30.3,72.0,0.0,11.7,10.179439992774572,0.0068704379028605165,0.07006651659284674
10.319866799884345,29.3,26.1,34.4,129.0,7.3,1007.3,29.3,73.0,0.0,10.2,9.878322836246415,-0.02883797965070299,0.4703819432886327
9.609883829853596,29.5,25.6,34.1,138.0,8.7,1007.7,29.5,73.0,0.0,6.0,9.747572752748743,-0.004143288707606358,-0.1335456341875413
9.252021931821911,28.1,25.9,35.0,139.0,8.8,1007.9,28.1,80.0,0.0,7.8,9.246999993097123,0.023188590108953112,-0.018166651384165268
7.952764780284418,29.0,24.8,34.6,125.0,8.4,1007.9,28.8,77.0,3.5,7.7,9.086039530124975,0.05473895596653762,-1.1880137058070945
9.238936050142168,28.7,24.9,35.6,137.0,8.0,1008.2,27.8,82.0,0.5,8.1,8.965692389709064,-0.032399797076251416,0.30564345750935595
8.099149612423155,28.2,24.7,34.4,148.0,7.7,1008.3,28.1,84.0,12.3,8.0,8.89250683414696,-0.01941691854379048,-0.7739403031800154
9.129653706465236,27.8,25.2,33.6,129.0,8.3,1008.4,27.9,85.0,27.7,5.3,8.711120160462315,0.0068704379028605165,0.4116631081000606
9.477436816972968,25.9,24.4,34.4,137.0,8.1,1008.1,27.3,86.0,17.45,5.6,8.745408125962562,-0.02883797965070299,0.7608666706611089
9.097584940918871,27.4,24.6,32.5,147.0,8.0,1008.3,27.4,87.0,7.2,6.8,8.765077948117124,-0.004143288707606358,0.3366502815093534
7.982315216029382,27.9,24.7,32.9,132.0,8.6,1008.6,28.1,84.0,24.5,4.3,8.797907415027325,0.023188590108953112,-0.8387807891068962
8.192780538786161,28.2,24.6,35.0,143.0,8.7,1009.2,28.0,83.0,32.0,9.2,8.63686789413039,0.05473895596653762,-0.498826311310766
9.376624805224084,30.2,24.6,35.9,143.0,8.5,1008.6,30.1,75.0,5.8,9.7,8.504280042468636,-0.032399797076251416,0.9047445598316995
8.328955880794565,30.1,25.8,35.1,137.0,8.6,1008.5,30.2,75.0,0.0,9.9,8.382138600532016,-0.01941691854379048,-0.033765801193661
8.002377060186703,27.9,25.2,33.4,138.0,8.0,1008.7,27.6,86.0,0.0,11.0,8.430619564624626,0.0068704379028605165,-0.43511294234078396
8.549321855340684,27.6,25.0,33.1,130.0,7.9,1008.6,28.1,87.0,11.7,6.9,8.49111272290468,-0.02883797965070299,0.087047112086708
8.242594847362534,27.4,24.6,32.0,1.0,7.3,1008.4,27.3,88.0,22.5,6.7,8.433361152065203,-0.004143288707606358,-0.18662301599506206
8.321681964677655,28.3,24.0,32.6,119.0,7.3,1007.3,28.4,79.0,64.6,9.4,8.440153246012096,0.023188590108953112,-0.14165987144339462
8.616232646746532,28.6,24.4,32.8,158.0,7.9,1006.8,28.8,79.0,0.0,8.2,8.555098067516651,0.05473895596653762,0.00639562326334335
8.972363809347742,28.6,24.8,32.3,155.0,7.7,1006.9,29.2,78.0,0.0,7.4,8.50817657055333,-0.032399797076251416,0.496587035870664
8.376500538422823,27.6,25.3,33.0,141.0,8.2,1007.8,28.2,81.0,0.0,9.3,8.602475422303558,-0.01941691854379048,-0.20655796533694423
8.806990810718593,28.1,24.8,32.4,135.0,8.3,1009.0,27.9,84.0,0.0,9.0,8.66562493512785,0.0068704379028605165,0.1344954376878829
8.220871376597444,28.7,25.2,32.9,148.0,8.6,1008.4,28.7,83.0,1.0,8.9,8.686695779085161,-0.02883797965070299,-0.4369864228370144
8.902686809614119,29.4,24.9,33.0,172.0,9.5,1007.9,29.5,76.0,0.0,8.1,7.553895361067776,-0.004143288707606358,1.3529347372539489
8.763728554447704,27.7,24.1,33.4,145.0,7.7,1008.5,27.1,83.0,0.0,10.5,6.525910818367568,0.023188590108953112,2.214629145971183
8.763728554447704,28.4,23.1,32.5,161.0,9.0,1009.0,28.5,70.0,12.6,6.1,5.442043919415042,0.05473895596653762,3.266945679066125
1.0427608832260504,28.5,23.5,33.0,134.0,10.1,1008.9,28.3,68.0,0.0,11.3,4.44190836819411,-0.032399797076251416,-3.3667476878918077
1.180608739521363,28.5,21.8,32.8,149.0,8.7,1008.6,28.4,66.0,0.0,11.9,3.3143806020921023,-0.01941691854379048,-2.114354944026949
1.2199225180509106,28.2,23.5,33.2,130.0,8.8,1008.9,28.5,72.0,0.0,11.4,2.202765275341013,0.0068704379028605165,-0.989713195192963
1.2199225180509106,28.3,22.4,33.5,148.0,9.1,1009.9,28.2,68.0,0.0,10.3,1.1427122643776118,-0.02883797965070299,0.1060482333240018
1.0099924469000725,29.7,23.0,33.6,133.0,8.6,1010.4,29.5,77.0,0.0,9.1,1.1328712782036252,-0.004143288707606358,-0.11873554259594635
0.9824212671900798,28.2,25.9,33.0,132.0,8.6,1010.2,28.3,81.0,0.0,10.7,1.0999783336594413,0.023188590108953112,-0.1407456565783146
1.3433574777038946,29.0,24.8,32.7,137.0,8.9,1010.0,29.0,81.0,0.0,9.0,1.1226970001854166,0.05473895596653762,0.16592152155194034
0.9738739800081464,28.9,25.0,32.7,148.0,8.1,1010.5,28.9,79.0,0.0,10.0,1.0840512561608597,-0.032399797076251416,-0.07777747907646192
0.950358127712076,28.7,25.2,32.6,127.0,8.9,1011.3,28.5,84.0,0.0,9.6,1.066879359434323,-0.01941691854379048,-0.09710431317845668
1.3789531837327376,28.4,24.6,34.0,124.0,7.9,1010.7,28.2,86.0,0.6,7.1,1.1109532134221767,0.0068704379028605165,0.26112953240770037
0.9494023098790126,29.1,24.6,34.4,133.0,8.5,1009.3,29.2,80.0,15.0,7.8,1.0590392894706235,-0.02883797965070299,-0.0807989999409079
0.8897891698143158,29.5,24.6,36.5,141.0,8.6,1008.4,29.5,80.0,0.0,8.4,1.1164291920468992,-0.004143288707606358,-0.22249673352497704
1.2909382451050535,29.3,25.0,35.0,141.0,8.0,1008.8,29.2,81.0,10.0,10.5,1.1125787926781652,0.023188590108953112,0.15517086231793523
0.9799600100430238,29.8,25.4,34.0,156.0,8.5,1008.7,29.8,82.0,5.0,5.6,1.053067189123238,0.05473895596653762,-0.12784613504675174
1.3756032980420756,29.7,26.1,33.0,121.0,9.4,1008.1,29.6,82.0,0.0,11.2,1.0358045448123943,-0.032399797076251416,0.37219855030593274
